"Фламенко №52-3 ПГ 550 укороченное шпон дуб (-/4)","2001042250017"
"Фламенко №52-3 ПГ  600 укороченное шпон дуб (-/4)","2001042260016"
"Фламенко №52-3 ПГ 600 шпон дуб (-/4)","2001042270015"
"Фламенко №52-3 ПГ 700 шпон дуб (-/4)","2001042280014"
"Фламенко №52-3 ПГ 800 шпон дуб (-/4)","2001042290013"
"Фламенко №52-3 ПГ 900 шпон дуб (-/4)","2001042300019"
"Фламенко №52-3 ПО  600  шпон дуб (4/4)","2001042310018"
"Фламенко №52-3 ПО  700  шпон дуб (4/4)","2001042320017"
"Фламенко №52-3 ПО  800  шпон дуб (4/4)","2001042330016"
"Фламенко №52-3 ПО  900  шпон дуб (4/4)","2001042340015"
